timestamp, count, name, pci.bus_id, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2018/11/29 12:45:16.800, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:21.802, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:26.803, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:31.804, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:36.805, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:41.806, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:46.807, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:51.809, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:45:56.810, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:01.811, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:06.812, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:11.813, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:16.814, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:21.815, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:26.816, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:31.817, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:36.819, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:41.819, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:46.821, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:51.822, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:46:56.823, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:01.824, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:06.826, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:11.827, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:16.828, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:21.829, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:26.830, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:31.831, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:36.832, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:41.833, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:46.834, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:51.835, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:47:56.836, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:01.837, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:06.839, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:11.840, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:16.841, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:21.842, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:26.843, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:31.844, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:36.845, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:41.846, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:46.847, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:51.849, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:48:56.849, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:01.851, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:06.852, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:11.853, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:16.854, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:21.855, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:26.857, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:31.858, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:36.859, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:41.860, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:46.861, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:51.862, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:49:56.863, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
2018/11/29 12:50:01.864, 4, Tesla V100-DGXS-16GB, 00000000:08:00.0, 16149 MiB, 0 MiB, 0 %, 0 %
